state,election_date,jurisdiction,county_name,precinct_id,precinct_name,name,address
AR,2014-11-04,county,Carroll,025,Omega,Metalton Community Building,"268 Metalton Ln, Berryville 72616"
AR,2014-11-04,county,Carroll,026,Osage,Osage Baptist Church,"16475 Hwy 103s, Alpena 72611"
AR,2014-11-04,county,Carroll,027,Packard Springs,St. Elizabeth Parish Ctr - Packard Springs,
AR,2014-11-04,county,Carroll,028,Piney,South Carroll County Fire Station,"11500 Hwy 103s, Green Forest 72638"
AR,2014-11-04,county,Carroll,029,Polo,Living Faith Church,"2612 Hwy 221N, Berryville 72616"
AR,2014-11-04,county,Carroll,030,South Yocum,Oak Grove Community Bldg - Oak Grove Municipal,
AR,2014-11-04,county,Carroll,030,South Yocum,Oak Grove Community Building,"74 CR 624, Po Box 96, Oak Grove 72660"
AR,2014-11-04,county,Carroll,031,Winona,St. Elizabeth Parish Ctr - Winona,
AR,2014-11-04,county,Chicot,101,101 - Carlton,Lakeside School Administration Bldg.,"1230 S Cokley St, Lake Village 71653"
AR,2014-11-04,county,Chicot,102,102 - Carlton 2,Lakeside School Administration Bldg.,"1230 S Cokley St, Lake Village 71653"
AR,2014-11-04,county,Chicot,103,103 - Carlton 3,Lakeside School Administration Bldg.,"1230 S Cokley St, Lake Village 71653"
AR,2014-11-04,county,Chicot,104,104 - Carlton Rural,Lakeside School Administration Bldg.,"1230 S Cokley St, Lake Village 71653"
AR,2014-11-04,county,Chicot,104,104 - Carlton Rural,Hamburg School District,521 E Lincoln
AR,2014-11-04,county,Chicot,201,201 - Planters 1,"Commercial Bldg., Fair Grounds","Hwy 65, Eudora 71640"
AR,2014-11-04,county,Chicot,202,202 - Planters 2,"Commercial Bldg., Fair Grounds","Hwy 65, Eudora 71640"
AR,2014-11-04,county,Chicot,203,203 - Planters 3,"Commercial Bldg., Fair Grounds","Hwy 65, Eudora 71640"
AR,2014-11-04,county,Chicot,204,204 - Planters 4,"Commercial Bldg., Fair Grounds","Hwy 65, Eudora 71640"
AR,2014-11-04,county,Chicot,205,205 - Planters Rural,"Commercial Bldg., Fair Grounds","Hwy 65, Eudora 71640"
AR,2014-11-04,county,Chicot,301,301 - Bowie 1,Dermott Methodist Church,"100 N Main St., Dermott 71638"
AR,2014-11-04,county,Chicot,302,302 - Bowie 2,Dermott Methodist Church,"100 N Main St., Dermott 71638"
AR,2014-11-04,county,Chicot,303,303 - Bowie 3,Dermott Methodist Church,"100 N Main St., Dermott 71638"
AR,2014-11-04,county,Chicot,304,304 - Bowie Rural,Dermott Methodist Church,"100 N Main St., Dermott 71638"
AR,2014-11-04,county,Clark,NEC1,North East County,Caddo Valley City Hall,"137 Malvern Road, Arkadelphia"
AR,2014-11-04,county,Clark,NCO1,North County,Amity Municpal Building,"309 W Thompson St, Amity 71921"
AR,2014-11-04,county,Clark,AMC1,Amity City,Amity Municpal Building,"309 W Thompson St, Amity 71921"
AR,2014-11-04,county,Clark,AW1,Arkadelphia Ward 1,First Methodist Church,"107 N 9th St, Arkadelphia"
AR,2014-11-04,county,Clark,AW2,Arkadelphia Ward 2,Second Baptist Church,"815 S 12th St, Arkadelphia"
AR,2014-11-04,county,Clark,AW3,Arkadelphia Ward 3,First Presbyterian Church,"1220 Pine St, Arkadelphia"
AR,2014-11-04,county,Clark,AW4,Arkadelphia Ward 4,St. Andrew United  Methodist Church,"2301 Crawford St, Arkadelphia"
AR,2014-11-04,county,Clark,AW5,Arkadelphia Ward 5,Arkadelphia Recreation Center,"2555 Twin Rivers Dr, Arkadelphia 71923"
AR,2014-11-04,county,Clark,CEN1,Central 1,Central Rep Dist #19,
AR,2014-11-04,county,Clark,CEN1,Central 1,Central Rep Dist #18,
AR,2014-11-04,county,Clark,CRT1,Curtis 1,Curtis Fire Station,"3883 Central Rd, Arkadelphia 71923"
AR,2014-11-04,county,Clark,CVW1,Caddo Valley Ward 1,Caddo Valley City Hall,"137 Malvern Road, Arkadelphia"
AR,2014-11-04,county,Clark,CVW2,Caddo Valley Ward 2,Caddo Valley City Hall,"137 Malvern Road, Arkadelphia"
AR,2014-11-04,county,Clark,CVW3,Caddo Valley Ward 3,Caddo Valley City Hall,"137 Malvern Road, Arkadelphia"
AR,2014-11-04,county,Clark,ECO1,East County 1,Manchester Community Building,"1216 Manchester Rd, Arkadelphia"
AR,2014-11-04,county,Clark,GDG1,Gurdon Gen 1,Gurdon Municipal Building,"103 Maple St, Gurdon"
AR,2014-11-04,county,Clark,GMS1,Gum Springs 1,Gum Springs Inside,
AR,2014-11-04,county,Clark,GSO1,Gum Springs Outside 1,Gum Springs Outside,
AR,2014-11-04,county,Clark,GW1,Gurdon Ward 1,First United Methodist Church,"201 E. Walnut St., Gurdon"
AR,2014-11-04,county,Clark,GW2,Gurdon Ward 2,First United Methodist Church,"201 E. Walnut St., Gurdon"
AR,2014-11-04,county,Clark,GW3,Gurdon Ward 3,First United Methodist Church,"201 E. Walnut St., Gurdon"
AR,2014-11-04,county,Clark,GW4,Gurdon Ward 4,First United Methodist Church,"201 E. Walnut St., Gurdon"
AR,2014-11-04,county,Clark,GW5,Gurdon Ward 5,First United Methodist Church,"201 E. Walnut St., Gurdon"
AR,2014-11-04,county,Clark,HWD1,Hollywood 1,Hollywood Baptist Church,"5897 Hwy 53 N., Arkadelphia"
AR,2014-11-04,county,Clark,OKC1,Okolona City 1,Okolona Town Hall,"307 S Main St, Okolona 71962"
AR,2014-11-04,county,Clark,SCO1,South County 1,South County,
AR,2014-11-04,county,Clark,WCO1,West County 1,West County Jp Dist #10,
AR,2014-11-04,county,Clark,WCO1,West County 1,West County Jp Dist #9,
AR,2014-11-04,county,Clark,WHS1,Whelen Springs 1,Whelen Springs,
AR,2014-11-04,county,Clay,01,01 - North St Francis,Piggott Community Center,"161 East Pfeiffer, Piggott 72454"
AR,2014-11-04,county,Clay,02,02 - South St Francis,Piggott Community Center,"161 East Pfeiffer, Piggott 72454"
AR,2014-11-04,county,Clay,03,03 - E Oak Bluff & Blue Cane,Rector Community Center,"740 East 9th Street, Rector 72461"
AR,2014-11-04,county,Clay,04,04 - West Oak Bluff,Rector Community Center,"740 East 9th Street, Rector 72461"
AR,2014-11-04,county,Clay,05,05 - Bennett & Lemmons,McDougal Community Center,"515 Oakwood Ave., McDougal 72441"
AR,2014-11-04,county,Clay,06,06 - Bradshaw & Haywood,Greenway City Hall,"509 Davis Street, Greenway 72430"
AR,2014-11-04,county,Clay,07,07 - Johnson,Boydsville Community Center,"7158 Hwy. 90, Rector"
AR,2014-11-04,county,Clay,08,08 - Knob,Knob Community Center,"1119 Hwy. 141, Lafe 72436"
AR,2014-11-04,county,Clay,09,09 - Liddell & chalk Bluff,St Francis City Hall,"266 North Church Street, St Francis 72464"
AR,2014-11-04,county,Clay,10,10 - Payne & Swain,Nimmons City Hall,"413 Dock ST., Rector"
AR,2014-11-04,county,Clay,11,11 - Pollard,Pollard City Hall,"690 Hwy 62, Pollard 72456"
AR,2014-11-04,county,Clay,12,12 - Brown & Carpenter,Success City Hall,"404 Polk Steet, Success 72470"
AR,2014-11-04,county,Clay,13,13 - Cache & Wilson,Knobel Community Center,"280 Maple Street, Knobel 72435"
AR,2014-11-04,county,Clay,14,14 - Clark,Peach Orchard Community Center,"164 NW Main, Peach Orchard 72453"
AR,2014-11-04,county,Clay,15,15 - Nelson,Datto City Hall,"210 Delmer Street, Datto 72424"
AR,2014-11-04,county,Clay,16,16 - Cleveland & N Kilgore,Corning Community Center,"M.B. Ainley Community Center, 536 East Elm Street Hwy. 62, Corning 72422"
AR,2014-11-04,county,Clay,17,17 - Gleghorn & S Kilgore,Corning Community Center,"M.B. Ainley Community Center, 536 East Elm Street Hwy. 62, Corning 72422"
AR,2014-11-04,county,Cleburne,027,27 - Piney,027-2 South Cross Roads Church,"Piney- JP 11, 249 Lone Star Rd., Rose Bud 72137"
AR,2014-11-04,county,Cleburne,027,27 - Piney,027-1 South Cross Roads Church,"Piney- JP 05, 249 Lone Star Road, Rose Bud 72137"
AR,2014-11-04,county,Cleburne,028,28 - Poff,028-1 Prim Fire Station,"TS: Poff, 4119 Prim Rd., Prim 72130"
AR,2014-11-04,county,Cleburne,029,29 - Saline Inside,029-1 Higden Town Hall,"Saline-Inside, 29 Oak Street, Higden 72067"
AR,2014-11-04,county,Cleburne,030,30 - Saline Outside,030-1 Higden Town Hall,"Saline-Outside, 29 Oak Street, Higden 72067"
AR,2014-11-04,county,Cleburne,031,31 - Sugar Camp,031-1 Prim Fire Station,"Sugarcamp Township, 4119 Prim Road, Prim 72130"
AR,2014-11-04,county,Cleburne,032,32 - Sugar Loaf,032-Center Ridge Church-Hiram Rd.,"1004 Hiram Rd, Heber Springs 72543"
AR,2014-11-04,county,Cleburne,033,33 - Valley,033-Hope Lutheran Church,"Valley Township, 14000 Eden Isle Pike, Heber Springs 72543"
AR,2014-11-04,county,Cleburne,034,34 - Wilburn,"034-1,2,3 Wilburn Fire Dept","5 Tylar Ln, Wilburn 72179"
AR,2014-11-04,county,Cleburne,035,35 - Morgan Inside,035-1 Peace Lutheran Church,"Morgan-Inside, 10849 Edgemont Road, Edgemont 72044"
AR,2014-11-04,county,Cleburne,002,02 - North Cadron Inside,002-1 Masonic Lodge-Bee Branch Rd.,"N. Cadron-Inside, 15 Bee Branch Rd, Quitman 72131"
AR,2014-11-04,county,Cleburne,003,03 - North Cadron Outside,003-1 Masonic Lodge-Bee Branch Rd.,"N. Cadron-Outside, 15 Bee Branch Rd., Quitman 72131"
AR,2014-11-04,county,Cleburne,004,04 - South Cadron Inside,004-1 Legion Hut-City Hall,"S. Cadron-Inside, 5 Second St., Quitman 72131"
AR,2014-11-04,county,Cleburne,005,05 - South Cadron Outside,005-1 Legion Hut-City Hall,"S. Cadron-Outside, 5 Second St., Quitman 72131"
AR,2014-11-04,county,Cleburne,006,06 - California,006-Woodrow Baptist Church,"California Township, 2840 Prim Rd, Prim 72130"
AR,2014-11-04,county,Cleburne,007,07 - Center Post,007-1;3 Palenstine Baptist Church-Edgemont Rd.,"Center Post Township, 389 Edgemont Rd., Quitman 72131"
AR,2014-11-04,county,Cleburne,007,07 - Center Post,007-2 Palestine Baptist Church-Edgemont Rd.,"Center Post Township, 389 Edgemont Rd, Quitman 72131"
AR,2014-11-04,county,Cleburne,008,08 - Clayton,008-2-4 Palestine Baptist Church-Edgemont Rd.,"Clayton Towship, 389 Edgemont Road, Quitman 72131"
AR,2014-11-04,county,Cleburne,008,08 - Clayton,008-1-3 Palestine Baptist Church-Edgemont Rd.,"Clayton Township, 389 Edgemont Rd., Quitman 72131"
AR,2014-11-04,county,Cleburne,009,09 - Francis,009-Brownsville Baptist Church,"Francis Township, Brownville Baptist Church, 3815 Greers Ferry Rd., Greers Ferry 72067"
AR,2014-11-04,county,Cleburne,010,10 - Grassey Inside,010-1 Concord Community Center,"Grassey-Inside, Concord Community Center, 10424 Heber Springs Rd. N., Concord 72523"
AR,2014-11-04,county,Cleburne,011,11 - Grassey Outside,"011-1,2,3 Concord Community Center","Grassey-Outside, Concord Community Center, 10424 Heber Springs Rd. N., Concord 72523"
AR,2014-11-04,county,Cleburne,012,12 - Greers Ferry Giles,012-1 Municipal Building,"Greers Ferry-Giles, 8739 Edgemont Rd, Greers Ferry 72067"
AR,2014-11-04,county,Cleburne,013,13 - Giles,013-1 Municipal Building,"Giles Township, 8739 Edgemont Road, Greers Ferry 72067"
AR,2014-11-04,county,Cleburne,013,13 - Giles,013-2 Municipal Building,"Giles Township, 8739 Edgemont Road, Greers Ferry 72067"
AR,2014-11-04,county,Cleburne,014,14 - Healing Springs,014-1 Drasco Fire Department,"Healing Springs Township, 6526 Heber Springs Rd. N., Drasco 72530"
AR,2014-11-04,county,Cleburne,014,14 - Healing Springs,014-2 Drasco Fire Department,"Healing Springs Township, 6526 Heber Springs Rd. N, Drasco 72530"
AR,2014-11-04,county,Cleburne,015,15 - Heber Springs Ward 1,015-City Hall,"Heber Springs Ward I, 1001 W. Main St., Heber Springs 72543"
AR,2014-11-04,county,Cleburne,016,16 - Heber Springs Ward 2,016-Heber Springs Christian Church,"Heber Springs Ward 2, 1101 N. Broadway, Heber Springs 72543"
AR,2014-11-04,county,Cleburne,017,17 - Heber Springs Ward 3,017-First Arkansas Bank & Trust,"Heber Springs Ward 3, 1230 Hwy 25 North, Heber Springs"
AR,2014-11-04,county,Cleburne,018,18 - Heber Springs Ward 4,"018.02,03 Church of Christ-Pine Street","Heber Springs Ward 4-JP 08, 09, 1314 West Pine St., Heber Springs 72543"
AR,2014-11-04,county,Cleburne,018,18 - Heber Springs Ward 4,018.01 Church of Christ -Pine Street,"Heber  Springs  Ward 4-JP 7, 1314 West Pine St., Heber Springs 72543"
AR,2014-11-04,county,Cleburne,019,19 - Heber Springs Outside,019-02 National Guard Armory,"701 S 7th St, Heber Springs Outside, 701 South 7th Street, Heber Springs 72543"
AR,2014-11-04,county,Cleburne,019,19 - Heber Springs Outside,019-01 National Guard Armory,"701 S. 7th Street, Heber Springs Outside, 701 South 7th Street, Heber Springs 72543"
AR,2014-11-04,county,Cleburne,020,20 - McJester,020-McJester Baptist Church,"McJester Precinct, 25 Old River Road, Pangburn 72121"
AR,2014-11-04,county,Cleburne,021,21 - Morgan Outside,021-1 Peace Lutheran Church,"Morgan-Outside, 10849 Edgemont Road, Edgemont 72044"
AR,2014-11-04,county,Cleburne,022,22 - Mountain,022-Pine Snag Lobo Fire Dept. #4,"Mountain Township, Pine Snag Lobo Fire Dept. #4, 1855 Pangburn Rd., Heber Springs 72543"
AR,2014-11-04,county,Cleburne,023,23 - East Peter Creek,023-Ida Fire Department,"East Peter Creek, 339 Center Ridge Road, Ida"
AR,2014-11-04,county,Cleburne,024,24 - West Peter Creek,024-Chastain Chapel Church,"299 Old Hwy 25, Tumbling Shoals 72581"
AR,2014-11-04,county,Cleburne,025,25 - Pickens,025-Pleasant Valley Baptist Church,"Pickens Township, 2054 Good Springs Rd., Heber Springs 72543"
AR,2014-11-04,county,Cleburne,026,26 - Pine,026-Old Hiram School (church),"Pine Township, 6660 Wilburn Rd., Wilburn 72179"
AR,2014-11-04,county,Cleveland,01B,01B - Rison Outside,Hall-Morgan Veterans' Bldg,"404 Sycamore St., Rison 71665"
AR,2014-11-04,county,Cleveland,01A,01A - Rison Inside,Hall-Morgan Veterans' Building,"404 Sycamore St., Rison 71665"
AR,2014-11-04,county,Cleveland,02A,02A - Kingsland Inside,Parent Center (2),"16650 Hwy 79, Kingsland 71652"
AR,2014-11-04,county,Cleveland,02B,02B - Kingsland Out,Parent Center (1),"16650 Hwy 79, Kingsland 71652"
AR,2014-11-04,county,Cleveland,03,03 - Bowman,Hwy 133 Fire Department,"290 Frye Loop, Rison 71665"
AR,2014-11-04,county,Cleveland,04,04 - Harper,Mill Creek Masonic Lodge,"14550 Hwy 35 S, Rison 71665"
AR,2014-11-04,county,Cleveland,05,05 - Hudgin,New Home Miss. Bapt. Church,"14060 Hwy 54, Rison 71665"
AR,2014-11-04,county,Cleveland,06,06 - Hurricane,Union Methodist Church,"21230 Hwy 35 S, Warren 71671"
AR,2014-11-04,county,Cleveland,07,07 - Lee,Lee Community Center,"14010 Hwy 189 S, New Edinburg 71660"
AR,2014-11-04,county,Cleveland,08,08 - Miller,Woodlawn Community Center,"6270 U S Hwy 63, Rison 71665"
AR,2014-11-04,county,Cleveland,09,09 - Niven,Hwy 212 Fire Station,"30 Sunset Lane, Rison 71665"
AR,2014-11-04,county,Cleveland,10,10 - Redland,New Edinburg Fire Department,"6350 Hwy 8, New Edinburg 71660"
AR,2014-11-04,county,Cleveland,11,11 - Rowell,Center Miss. Bapt. Church,"12270 U S Hwy 63, Rison 71665"
AR,2014-11-04,county,Cleveland,12,12 - Saline,Parent Center (3),"16650 Hwy 79, Kingsland 71652"
AR,2014-11-04,county,Cleveland,14,14 - Smith,Macedonia Bapt. Church Fellowship Hall,"7370 Hwy 35 S., Rison 71665"
AR,2014-11-04,county,Cleveland,15,15 - Whiteoak,"""Y"" Community Center","8000 Hwy 35 N, Rison 71665"
AR,2014-11-04,county,Cleveland,16,16 - Whiteville,Pleasant Ridge Baptist Church,"3833 Rodgers Rd W, Rison 71665"
AR,2014-11-04,county,Columbia,001,Columbia North,Columbia County Library-Columbia North,"Columbia County Public Library, 2057 North Jackson, Magnolia 71753"
AR,2014-11-04,county,Columbia,002,Columbia South,American Legion-Columbia South,"American Legion Post 3, 325 Legion Drive, Magnolia 71753"
AR,2014-11-04,county,Columbia,003,Mag Ward 1,American Legion-Magnolia Ward 1,"American Legion Post #3, 325 Legion Drive, Magnolia 71753"
AR,2014-11-04,county,Columbia,004,Mag Ward 2,American Legion-Magnolia Ward 2,"American Legion Post #3, 325 Legion Drive, Magnolia 71753"
AR,2014-11-04,county,Columbia,005,Mag Ward 3,Columbia County Library-Magnolia Ward 3,"Columbia County Library, 2057 North Jackson, Magnolia 71753"
AR,2014-11-04,county,Columbia,006,Mag Ward 4,Columbia County Library-Magnolia Ward 4,"Columbia County Library, 2057 North Jackson, Magnolia"
AR,2014-11-04,county,Columbia,007,McNeil Township,McNeil City Hall - Township,"Front St, McNeil 71752"
AR,2014-11-04,county,Columbia,008,McNeil City,McNeil City Hall - City,"Front St, McNeil 71752"
AR,2014-11-04,county,Columbia,009,Waldo Township,Waldo Fire Station - Township,"106 E Main, Waldo 71770"
AR,2014-11-04,county,Columbia,010,Waldo City,Waldo Fire Station - City,"106 E Main, Waldo 71770"
AR,2014-11-04,county,Columbia,011,Emerson Township,Emerson Community Outreach-Township,"103 Elm Street, Emerson 71740"
AR,2014-11-04,county,Columbia,012,Emerson City,Emerson Community Outreach-City,"103 Elm Street, Emerson 71740"
AR,2014-11-04,county,Columbia,013,Taylor Township,Taylor City Hall - Township,"101 West Pope, Taylor 71861"
AR,2014-11-04,county,Columbia,014,Taylor City,Taylor City Hall - City,"101 West Pope, Taylor 71861"
AR,2014-11-04,county,Conway,001,001 - Austin,Nemo Vista Admin. Bldg Board Rm-Austin,"5690 Hwy 9, Center Ridge 72027"
AR,2014-11-04,county,Conway,002,002 - Bentley City,Oppelo City Hall Counsel Mtg Rm- Bentley City,"8 Municiple Drive, Oppelo 72110"
AR,2014-11-04,county,Conway,003,003 - Welbourne West,Blackwell Fire Station - Welb. West,"393 Hwy 64, Atkins 72823"
AR,2014-11-04,county,Conway,004,004 - St Vincent,St. Mary's Parish Hall- St. Vincent,"11 Kaufman lane, Hattieville 72063"
AR,2014-11-04,county,Conway,005,005 - Steele,Hillcreek Fire Station - Steele,"876 Hwy 92, Plumerville 72127"
AR,2014-11-04,county,Conway,006,006-Menifee City,Menifee City Hall - Menifee City,"61 N. Mustang Street, P.O. Box 24, Menifee 72107"
AR,2014-11-04,county,Conway,007,007 - Howard City,Plumerville Community Room - Howard City,"101 West Church Street, Plumerville 72127"
AR,2014-11-04,county,Conway,008,008 - Higgins,St Elizabeth Parish Hall -Higgins,"89 St. Elizabeth Road, Morrilton 72110"
AR,2014-11-04,county,Conway,009,009 - Cedar Falls,Petit Jean Baptist Church Fellowship - Cedar Falls,"37 Jones Lane, Morrilton 72110"
AR,2014-11-04,county,Conway,010,010 - Gregory,Hattieville Old School Bldg Mtg Room-Gregory,"621 Lake Loop, Hattieville 72063"
AR,2014-11-04,county,Conway,011,011 - Griffin,Jerusalem Old School Bldg -- Griffin,"#23 Old Schoolhouse Road, Jerusalem 72080"
AR,2014-11-04,county,Conway,012,012 - Lick Mountain,Nemo Vista Admin. Bldg Board Rm-Lick Mtn.,"5690 Hwy 9, Center Ridge 72027"
AR,2014-11-04,county,Conway,013,013 - Washington East,Overcup Fire Department Mtg Rm.- Washington East,"2738 Hwy 9, Morrilton 72110"
AR,2014-11-04,county,Conway,014,014 - McClaren,St. Mary's Parish Hall - McClaren,"11 Kaufman Ln., Hattieville 72063"
AR,2014-11-04,county,Conway,015,015 - Howard Rural,Plumerville Community Room- Howard Rural,"101 West Church Street, Plumerville 72127"
AR,2014-11-04,county,Conway,016,016 - White Eagle,Bryant's Cove - White Eagle Rep. 65,"147 Hwy 247, Casa 72025"
AR,2014-11-04,county,Conway,017,017 - Morrilton Ward 3,Morrilton Christian Center -ward 3,"1212 West Childress, Morrilton 72110"
AR,2014-11-04,county,Conway,018,018 - Morrilton Ward 4,Morrilton Primary School Room 301 -Ward 4,"410 South Bridge, Morrilton 72110"
AR,2014-11-04,county,Conway,019,019 - Martin,St. Elizabeth Parish Hall- Martin,"89 St. Elizabeth Rd., Morrilton 72110"
AR,2014-11-04,county,Conway,020,020 - Morrilton Ward 2,Morrilton Wastewater Utility Bldg. Ward 2,"215 North Chestnut St., Morrilton 72110"
AR,2014-11-04,county,Conway,021,021 - Union,Springfield Fire Dept. Meeting Rm.-Union,"1923 Hwy 92, Springfield 72157"
AR,2014-11-04,county,Conway,022,022 - Bentley Rural,Oppelo City Hall Counsel Mtg Room- Bentley Rural,"8 Municipal Dr., Oppelo 72110"
AR,2014-11-04,county,Conway,023,023 - Washington West,Lord's Schoolhouse Comm Bldg - Washington West,"931 Hwy 95, Morrilton 72110"
AR,2014-11-04,county,Conway,024,024 - Bird,Birdtown Community Bldg - Bird,"13 Grandview Rd., Springfield 72157"
AR,2014-11-04,county,Conway,025,025 - Catholic Point,St Joseph's Parish Hall -Catholic Point,"343 Catholic Point Road, Center Ridge 72027"
AR,2014-11-04,county,Conway,026,026 - Petit Jean,Bryant's Cove Petit Jean Rep. 73,"147 Hwy 247, Casa 72025"
AR,2014-11-04,county,Conway,027,027 - Nichols,Cleveland Fire Department,"16 Church Road, Cleveland 72030"
AR,2014-11-04,county,Conway,028,028 - Old Hickory,Old Hickory F.d. Sub-Station - Old Hickory,"709 Old Hickory Rd, Hattieville 72063"
AR,2014-11-04,county,Conway,029,029 - Morrilton Ward 1,City Park Fire Department - Ward 1,"901 East Broadway, Morrilton 72110"
AR,2014-11-04,county,Conway,030,030 - Welbourne East,Sardis Fire Department Meeting Room-Welb. East,"210 Sardis Road, Morrilton 72110"
AR,2014-11-04,county,Conway,031,031 - Menifee Rural,Menifee City Hall -menifee Rural,"61 N. Mustang, P.O. Box 24, Menifee 72107"
AR,2014-11-04,county,Craighead,01,01,Earl Bell Community Center,"1212 S Church St, Jonesboro 72401"
