state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,COOLAVIN,EMBRACE UNITED METHODIST CHURCH,1015 N. LIMESTONE Lexington KY 40505
KY,county,,ROXANA,KINGS CREEK FIRE DEPT,8978 HWY 160 Roxanna KY 41848
KY,county,,LANE ALLEN,GARDENSIDE CHRISTIAN CHURCH,940 HOLLY SPRINGS DR. Lexington KY 40504
KY,county,,GARDNERSVILLE BAPTISH CH.,PENDLETON MEMORIAL HIGH SCHOOL,2525 HWY 27 N Falmouth KY 41040
KY,county,,TURFLAND,GARDEN SPRINGS ELEMENTARY SCHOOL,2151 GARDEN SPRINGS DR. Lexington KY 40504
KY,county,,PRECINCT 121 42 DISTRICT,PURITAN APARTMENTS,1244 S 4TH ST Louisville KY 40203
KY,county,,GIRDLER # 12,PLEASANT HILL BAPTIST CHURCH,1685 HWY 3091 Somerset KY 42503
KY,county,,ST. MARTINS,BOOKER T. WASHINGTON ACADEMY,475 PRICE RD. Lexington KY 40508
KY,county,,CLEAR CREEK,MT PLEASANT BAPTIST CHURCH,1108 KEENE SOUTH ELKHORN RD Nicholasville KY 40356
KY,county,,RUSH BRANCH #14,HAYNES KNOB FIRE STATION,15 HAYNES KNOB RD Somerset KY 42501
KY,county,,WOLF RUN,JAMES LANE ALLEN ELEMENTARY SCH,1901 APPOMATTOX RD. Lexington KY 40504
KY,county,,DROWNING CREEK,EXTENSION OFFICE-SENIOR CITIZENS,76 GOLDEN CT Irvine KY 40336
KY,county,,PRECINCT 157 48 DISTRICT,WESTPORT RD BAPTIST CHURCH,9705 WESTPORT RD Louisville KY 40241
KY,county,,PRECINCT 175 32 DISTRICT,EPISCOPAL CHURCH HOME,7504 WESTPORT RD Louisville KY 40222
KY,county,,KEYS,JAMES LANE ALLEN ELEMENTARY SCH,1901 APPOMATTOX RD. Lexington KY 40504
KY,county,,VANCLEVE,VANCLEVE FIRE STATION,5439 HWY 15 N Vancleve KY 41385
KY,county,,TRIANGLE PARK,PLEASANT GREEN BAPTIST CHURCH,540 W. MAXWELL ST. Lexington KY 40508
KY,county,,OXFORD,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD. Lexington KY 40504
KY,county,,VERSAILLES RD,CHRISTIAN TOWERS,1511 VERSAILLES RD. Lexington KY 40504
KY,county,,ALABAMA,GRACE BAPTIST CHURCH,811 BRYAN AVE. Lexington KY 40505
KY,county,,WADES MILL,CLARK COUNTY EXTENSION OFFICE,1400 FORTUNE DR Winchester KY 40391
KY,county,,OAKWOOD,OAKWOOD PARK SHELTER,1050 BRIARWOOD DR. Lexington KY 40511
KY,county,,IRVINGTON #2,IRVINGTON ELEMENTARY SCHOOL,611 W HIGHWAY 60 Irvington KY 40146
KY,county,,COYLE #1,COUNTY GARAGE,HWY 421 Clover Bottom KY 
KY,county,,DOUGLAS-WASHINGTON,DOUGLASS PARK SHELTER,726 GEORGETOWN ST. Lexington KY 40508
KY,county,,WINBURN,WINBURN MIDDLE SCHOOL,1060 WINBURN DR. Lexington KY 40511
KY,county,,AYLESFORD,MAXWELL ELEMENTARY SCHOOL,301 WOODLAND AVE. Lexington KY 40508
KY,county,,JULIUS MARKS,BOOKER T. WASHINGTON ACADEMY,475 PRICE RD. Lexington KY 40508
KY,county,,POND CREEK #4,VOTE BUILDING,JCT 2002 & 2003 Letter Box KY 
KY,county,,FAIRGROUNDS,FAYETTE COUNTY CO-OP EXTENSION,1140 RED MILE PL. Lexington KY 40504
KY,county,,MANCHESTER,CLAY COUNTY MIDDLE SCHOOL,239 RICHMOND RD Manchester KY 40962
KY,county,,HOLLOW CREEK,GREEN ACRES SHELTER,1560 LASALLE RD. Lexington KY 40511
KY,county,,CEDAR GROVE,EXTENSION OFFICE-SENIOR CITIZENS,76 GOLDEN CT Irvine KY 40336
KY,county,,TURNERS CREEK,HIGHLAND TURNER ELEMENTARY,10355 HWY 30 W Jackson KY 41339
KY,county,,GRIFFIN GATE,GRIFFIN GATE CLUBHOUSE,1470 SUGAR MAPLE LN. Lexington KY 40509
KY,county,,BEAR CREEK FIRE DEPT.,BEAR CREEK VOL FIRE DEPT,6265 MORGANTOWN RD Huff KY 42250
KY,county,,WESTWOOD,FAIRVIEW HIGH SCHOOL,2123 MAIN ST Ashland KY 41102
KY,county,,BEAUMONT,BEAUMONT PRESBYTERIAN CHURCH,1070 LANE ALLEN RD. Lexington KY 40504
KY,county,,ELKS 39,ELKS LODGE #738,875 PRINCETON RD Madisonville KY 42431
KY,county,,THE COLONY,BEAUMONT PRESBYTERIAN CHURCH,1070 LANE ALLEN RD. Lexington KY 40504
KY,county,,GARRARD,PACES CREEK ELEMENTARY SCHOOL,1983 S HWY 421 Manchester KY 40962
KY,county,,NORTH BEDFORD,TRIMBLE CO MIDDLE SCHOOL,116 WENTWORTH AVE ENTER @ BACK Bedford KY 40006
KY,county,,TWIN OAKS,BROADWAY BAPTIST CHURCH,2500 HARRODSBURG RD. Lexington KY 40503
KY,county,,EAST BUCKNER,BUCKNER BAPTIST CHURCH,3714 W HWY 146 Buckner KY 40010
KY,county,,PRESTON INN,CONNIE GRIFFITH MANOR,650 TOWER PLZ. Lexington KY 40508
KY,county,,PRECINCT 106 42 DISTRICT,CARTER TRAD ELEMENTARY SCH,3600 BOHNE AVE Louisville KY 40211
KY,county,,SKYCREST,GARDENSIDE CHRISTIAN CHURCH,940 HOLLY SPRINGS DR. Lexington KY 40504
KY,county,,WHEATCROFT,CITY BUILDING,32 S MAIN ST Wheatcroft KY 42463
KY,county,,CARDINAL VALLEY,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD. Lexington KY 40504
KY,county,,HOLLY-5,BETHANY SCHOOL GYM,48 SOUTH 1261 Bethany KY 41313
KY,county,,GARDEN SPRINGS,GARDEN SPRINGS ELEMENTARY SCHOOL,2151 GARDEN SPRINGS DR. Lexington KY 40504
KY,county,,GALLMAN,GREATER LOVE,1249 N 12TH ST Paducah KY 42001
KY,county,,BARKER,MEADOWTHORPE ELEMENTARY SCHOOL,1710 N. FORBES RD. Lexington KY 40511
KY,county,,VILLAGE,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD. Lexington KY 40504
KY,county,,PRECINCT 111 43 DISTRICT,CHRIST TEMPLE APOSTOLIC CH,723 S 45TH ST Louisville KY 40211
KY,county,,PASADENA,BROADWAY BAPTIST CHURCH,2500 HARRODSBURG RD. Lexington KY 40503
KY,county,,RED LICK,WEST IRVINE GRADE SCHOOL,RIVER VIEW RD Irvine KY 40336
KY,county,,PRECINCT 134 43 DISTRICT,POTTERS HOUSE,314 S WENZEL ST REAR Louisville KY 40204
KY,county,,BARNES MT.,SOUTH IRVINE GRADE SCHOOL,S IRVINE RD Irvine KY 40336
KY,county,,COW CREEK,NATIONAL GUARD ARMORY BLDG,335 COW CREEK RD Ravenna KY 40472
KY,county,,RIEKE,ROBERT CHERRY CIVIC CENTER,2701 PARK AVE Paducah KY 42001
KY,county,,RADCLIFFE,NORTHSIDE BRANCH LIBRARY,1733 RUSSELL CAVE RD. Lexington KY 40505
KY,county,,FERNLEAF & GERMANTOWN,HIGHLAND CHRISTIAN CHURCH,4037 KY 10 Maysville KY 41056
KY,county,,ALEXANDRIA,BEAUMONT MIDDLE SCHOOL,2080 GEORGIAN WAY Lexington KY 40504
KY,county,,MAGAN,DOOLIN'S GROCERY,68 MAGAN RD Hartford KY 42347
KY,county,,SOUTH IRVINE,SOUTH IRVINE GRADE SCHOOL,S IRVINE RD Irvine KY 40336
KY,county,,DONERAIL,HIGHLANDS BAPTIST CHURCH,2032 PARALLEL RD.. Lexington KY 40511
KY,county,,PRECINCT 127 44 DISTRICT,CONWAY MIDDLE SCH CAFETERIA,6300 TERRY RD Louisville KY 40258
KY,county,,DRAKES CREEK,DRAKES CREEK MIDDLE SCHOOL,704 CYPRESS WOOD LN Bowling Green KY 42104
KY,county,,BELL SCHOOL HOUSE,MCCONNELL SPRINGS EDUCATION CTR,416 REBMANN LN. Lexington KY 40504
KY,county,,HAMPTON COURT,HARRISON ELEMENTARY SCHOOL,161 BRUCE ST. Lexington KY 40507
KY,county,,WILLIAMS,ROBERT CHERRY CIVIC CENTER,2701 PARK AVE Paducah KY 42001
KY,county,,HOLIDAY HILLS,CALVARY CHURCH OF THE NAZARENE,1142 CAYWOOD DR. Lexington KY 40504
KY,county,,WILLOW SHADE-BEAUMONT,BRANSTETTER PARK COMMUNITY BLDG,BRANSTETTER PARK OLD TRACE Summer Shade KY 42166
KY,county,,PINE MEADOWS,REVIVAL TABERNACLE,1820 VERSAILLES RD. Lexington KY 40504
KY,county,,DUNDEE,DUNDEE FOOD MART,11634 ST RT 69 N Dundee KY 42338
KY,county,,HUNTERTOWN SCHOOL EAST,HUNTERTOWN SCHOOL,HUNTERTOWN RD Versailles Ky KY 40383
KY,county,,WEST MAIN,SALVATION ARMY,736 W. MAIN ST. Lexington KY 40508
KY,county,,PRECINCT 128 44 DISTRICT,SHACKLETTE ELEM SCHOOL,5310 MERCURY DR Louisville KY 40258
KY,county,,OAKLAND,EAST CARTER MIDDLE SCHOOL-GYM,1 SPIRIT LN Grayson KY 41143
KY,county,,EARLINGTON 8,EARLINGTON ELEMENTARY SCHOOL,310 W THOMPSON ST Earlington KY 42410
KY,county,,PRECINCT 131 31 DISTRICT,KLONDIKE ELEMENTARY SCHOOL,3807 KLONDIKE LN Louisville KY 40218
KY,county,,GREENBRIAR,MANCHESTER ELEMENTARY SCHOOL,1908 N HWY 421 Manchester KY 40962
KY,county,,WORTHVILLE FIRE DEPT.,WORTHVILLE TOWN HALL,445 HWY 467 Worthville KY 41098
KY,county,,SANDERS FIRE DEPARTMENT,SANDERS FIRE DEPT,MAIN ST-SANDERS Sanders KY 41083
KY,county,,CANEY SCHOOL,MARIE ROBERTS-CANEY ELEMENTARY,115 RED SKIN RUN Lost Creek KY 41348
KY,county,,SOUTH MARSHALL,SOUTH MARSHALL JR HIGH,85 SID DARNALL RD Benton KY 42025
KY,county,,PRECINCT 145 31 DISTRICT,HUNSINGER LN BAPTIST CHURCH,3400 SUMMERFIELD DR Louisville KY 40220
KY,county,,BUFFALO,CARTER CITY FIRE DEPT,98 FIREHOUSE LN Olive Hill KY 41164
KY,county,,MILLSEAT,FAIRVIEW HIGH SCHOOL,2123 MAIN ST Ashland KY 41102
KY,county,,CASEY 8,JONES PARK ELEMENTARY SCHOOL,6295 E KY 70 Liberty KY 42539
KY,county,,SOUTHGATE B,SOUTHGATE VETERANS HALL,6 ELECTRIC AVE Southgate KY 41071
KY,county,,GREGORYVILLE,GREGORYVILLE CHRISTIAN CHURCH,3333 W US HWY 60 Grayson KY 41143
KY,county,,ALLEN,ONEIDA ELEMENTARY SCHOOL,435 NEWFOUND RD Oneida KY 40972
KY,county,,PRECINCT 149 32 DISTRICT,CHRIST CH UNITED METHODIST,4614 BROWNSBORO RD Louisville KY 40207
KY,county,,N WHITE HALL/D. BOONE #11,WHITEHALL ELEMENTARY SCHOOL,LEXINGTON RD Richmond KY 40475
KY,county,,COURTHOUSE COMMUNITY ROOM,SOUTHERN ELEMENTARY SCHOOL,1001 WOODSON RD Falmouth KY 41040
KY,county,,STOVALL,PRICHARD ELEMENTARY SCHOOL - GYM,401 E MAIN ST Grayson KY 41143
KY,county,,QUICKSAND,QUICKSAND COMMUNITY CENTER,56 BACK ST Quicksand KY 41339
KY,county,,EAST GRAYSON/STINSON,PRICHARD ELEMENTARY SCHOOL - GYM,401 E MAIN ST Grayson KY 41143
KY,county,,CASEY 5,DOUGLAS ELEMENTARY SCHOOL,7454 KY 49 Liberty KY 42539
KY,county,,ALSAB,THE CROSSINGS,2700 OLD TODDS RD. Lexington KY 40509
KY,county,,MORTONSVILLE SOUTHSIDE CH,SOUTHSIDE CHRISTIAN CHURCH,3621 CABINHILL LN Versailles KY 40383
KY,county,,PRECINCT 167 32 DISTRICT,OXMOOR COUNTRY CLUB,9000 LIMEHOUSE LN Louisville KY 40220
KY,county,,CASEY 6,BRUSH CREEK VOLUNTEER FIRE DEPT,22 CHELF RIDGE RD Hustonville KY 40437
KY,county,,STRAIGHT CREEK,RIGHT FORK SCHOOL,5296 HWY 221 Stoney Fork KY 40988
KY,county,,CASEY 7,ELLISBURG BAPTIST CHURCH,88 LONG HOLLOW RD Hustonville KY 40437
KY,county,,POPLAR CREEK,POPLAR CREEK SCHOOL,13781 E HWY 92 Williamsburg KY 40769
KY,county,,ALPHA HALL,EAST CARTER MIDDLE SCHOOL-GYM,1 SPIRIT LN Grayson KY 41143
KY,county,,ROSINE,ROSINE FIRE STATION,5 SECOND ST Rosine KY 42370
KY,county,,HITCHINS,HERITAGE ELEMENTARY SCHOOL,4863 S STATE HWY 1 Grayson KY 41143
KY,county,,PRECINCT 142 31 DISTRICT,JEFFERSONTOWN ELEMENTARY SCH,3610 CEDARWOOD WAY Louisville KY 40299
KY,county,,PRECINCT 161 48 DISTRICT,SPRINGDALE COMMUNITY CHURCH,4601 SPRINGDALE RD Louisville KY 40241
KY,county,,PALMA,NORTH MARSHALL JR HIGH,3100 US HWY 95 Benton KY 42025
KY,county,,WEST MOREHEAD,MOREHEAD CONFERENCE CENTER,111 E FIRST ST Morehead KY 40351
KY,county,,COURTHOUSE,EAST CARTER MIDDLE SCHOOL-GYM,1 SPIRIT LN Grayson KY 41143
KY,county,,PRECINCT 164 32 DISTRICT,HURSTBOURNE CHRISTIAN CHURCH,601 NOTTINGHAM PKWY Louisville KY 40222
KY,county,,ONEIDA,ONEIDA ELEMENTARY SCHOOL,435 NEWFOUND RD Oneida KY 40972
KY,county,,PRECINCT 106 33 DISTRICT,"E.P.""TOM"" SAWYER STATE PARK",3000 FREYS HILL RD Louisville KY 40241
KY,county,,MURPHYSVILLE & SARDIS,SARDIS FIRE DEPT,5007 FIVE LICK HILL Sardis KY 41056
KY,county,,PRECINCT 135 41 DISTRICT,BEARGRASS CHRISTIAN CH/LOBBY,4100 SHELBYVILLE RD Louisville KY 40207
KY,county,,OLATON,CEDAR GROVE CHRISTIAN CENTER,8086 CEDAR GROVE RD Olaton KY 42361
KY,county,,GRAHN,GRAHN COMMUNITY CENTER - GYM,3655 GRAHN RD Grahn KY 41142
KY,county,,PRECINCT 177 32 DISTRICT,COMMUNITY OF CHRIST CHURCH,2401 MERRIWOOD DR Louisville KY 40299
KY,county,,PRECINCT S162 48 DISTRICT,THE TEMPLE,5101 U S HIGHWAY 42 Louisville KY 40241
KY,county,,LAKESIDE #2,GLORIA DEI LUTHERAN CHURCH,2718 DIXIE HWY Crestview Hills KY 41017
KY,county,,PRECINCT 113 40 DISTRICT,SOUTH LOU GOVERNMENT CTR,2911 TAYLOR BLVD Louisville KY 40208
KY,county,,PRECINCT 118 41 DISTRICT,BROADWAY BAPTIST CHURCH,4000 BROWNSBORO RD Louisville KY 40207
KY,county,,SOUTH FORK,ONEIDA FIRE DEPT,80 ORCHARD ST Oneida KY 40972
KY,county,,IRON HILL,LOWER GRASSY CHURCH OF CHRIST,8343 STATE HWY 1773 Grayson KY 41143
KY,county,,GOOD LUCK-CURTIS,VFW BLDG,CEDAR FLAT-CURTIS RD Edmonton KY 42129
KY,county,,THORNTON,WTCW RADIO BUILDING,1149 HWY 1862 Thornton KY 41855
KY,county,,PLEASENT VALLEY,CARTER COUNTY SCHOOL BUS GARAGE,10114 W US HWY 60 Olive Hill KY 41164
KY,county,,COOL SPRINGS,JEWELL SCHROADER'S GARAGE,4621 ROCHESTER RD Beaver Dam KY 42320
KY,county,,MILL SPRINGS,BOB'S AUTO SUPPLY,HWY 90/ZOLLICOFER AREA Monticello KY 42633
KY,county,,WORTHVILLE TOWN HALL,WORTHVILLE TOWN HALL,445 HWY 467 Worthville KY 41098
KY,county,,MT. ABBOTT,CENTRAL SCHOOL,330 MT STERLING RD Winchester KY 40391
KY,county,,PRECINCT 161 32 DISTRICT,LOWE ELEMENTARY SCHOOL,210 OXFORDSHIRE LN Louisville KY 40222
KY,county,,MARBLE CREEK #1,FIRE STATION,2861 UNION MILL RD Nicholasville KY 40356
KY,county,,SOUTH RUSH,STAR ELEMENTARY SCHOOL - GYM,8249 E US HWY 60 Rush KY 41168
KY,county,,PRECINCT 116 40 DISTRICT,VFW HALL,992 LONGFIELD AVE Louisville KY 40215
KY,county,,GRAHAMVILLE,WEST MCCRACKEN FIRE DEPT,9340 OGDEN LANDING RD West Paducah KY 42086
KY,county,,BRICKYARD,WEST CARTER MIDDLE SCHOOL-GYM,150 WARRIOR DR Olive Hill KY 41164
KY,county,,CECIL,CONCORD FIRE STATION,2731 OLIVET CHURCH RD Paducah KY 42001
KY,county,,PRECINCT 110 41 DISTRICT,DOSKER MANOR BUILDING A,413 E MUHAMMAD ALI BLVD Louisville KY 40202
KY,county,,WHICK,WHICK PRECINCT,8840 KY HWY 1110 Whick KY 41339
KY,county,,CLARK HILL,WEST CARTER MIDDLE SCHOOL-GYM,150 WARRIOR DR Olive Hill KY 41164
KY,county,,OLIVE HILL COURTHOUSE,WEST CARTER MIDDLE SCHOOL - GYM,150 WARRIOR DR Olive Hill KY 41164
KY,county,,GLENSFORK-MELSON RIDGE,GADDIE OFFICE,HWY 55 SOUTH Glensfork KY 42741
KY,county,,NORTH RUSH,STAR ELEMENTARY SCHOOL - GYM,8249 E US HWY 60 Rush KY 41168
KY,county,,SOUTHGATE A,SOUTHGATE CIVIC CENTER,301 W WALNUT ST Southgate KY 41071
KY,county,,MASONS BUILDING,MASON'S BUILDING,LAUREN AVENUE OFF OF HIGHLAND Carrollton KY 41008
KY,county,,CITY HALL,CITY HALL,32 WALL ST Winchester KY 40391
KY,county,,SMOKEY VALLEY,WEST CARTER MIDDLE SCHOOL - GYM,150 WARRIOR DR Olive Hill KY 41164
KY,county,,FLOUR CREEK CHRISTIAN,NORTHERN ELEMENTARY SCHOOL,925 HWY 177 E Butler KY 41006
KY,county,,UPPER TYGART,UPPER TYGART SCHOOL - MAIN DOOR,21039 W US HWY 60 Olive Hill KY 41164
KY,county,,HAYS BRANCH,MARIE ROBERTS-CANEY ELEMENTARY,115 RED SKIN RUN Lost Creek KY 41348
KY,county,,POWDERLY,MUHLENBERG NORTH MIDDLE SCHOOL,1000 N MAIN ST Greenville KY 42345
KY,county,,PRECINCT 144 31 DISTRICT,KLONDIKE ELEMENTARY SCHOOL,3807 KLONDIKE LN Louisville KY 40218
KY,county,,CASEY 1,OWENS CONSTRUCTION,487 W HWY 80 Windsor KY 42565
KY,county,,BELLERIVE,CROSSWOODS BAPTIST CHURCH,101 BRANNON RD Nicholasville KY 40356
KY,county,,CORBIN #45,CENTRAL ELEMENTARY SCHOOL,710 W 8TH ST Corbin KY 40701
KY,county,,PRECINCT 137 40 DISTRICT,AMERICAN VILLAGE,3700 W WHEATMORE DR Louisville KY 40215
KY,county,,PRECINCT 154 32 DISTRICT,THOMAS JEFF UNITARIAN CHURCH,4938 BROWNSBORO RD Louisville KY 40222
KY,county,,GOOSE ROCK,GOOSE ROCK ELEMENTARY SCHOOL,364 HWY 1524 Manchester KY 40962
KY,county,,HIGHLAND HTS D,CAMPBELL COUNTY SENIOR CENTER,3504 ALEXANDRIA PK Highland Hts KY 41076
KY,county,,SULPHUR WELL,NORTH METCALFE GYM,1815 NORTH METCALFE SCHOOL RD Sulphur Well KY 42129
KY,county,,PRECINCT 136 40 DISTRICT,SOUTH LOU GOVERNMENT CTR,2911 TAYLOR BLVD Louisville KY 40208
KY,county,,SOUTH HARMONY,NORTH OLDHAM FIRE #2 HWY 1793,1660 N HWY 1793 Goshen KY 40026
KY,county,,PRECINCT 135 40 DISTRICT,MCFERRAN PREPARATORY ACADEMY,1900 S 7TH ST Louisville KY 40208
KY,county,,LAREDO,SOUTHERN MIDDLE SCHOOL,400 WILSON DOWNING RD. Lexington KY 40517
KY,county,,PRECINCT 145 33 DISTRICT,"E.P.""TOM"" SAWYER STATE PARK",3000 FREYS HILL RD Louisville KY 40241
KY,county,,KEENE PLACE #2,CHURCH JESUS CHRIST LATTER DAY,405 BELL LAWN Nicholasville KY 40356
KY,county,,DENTON,HERITAGE ELEMENTARY SCHOOL,4863 S STATE HWY 1 Grayson KY 41143
KY,county,,NORTH MIDLAND TRAIL,PRICHARD ELEMENTARY SCHOOL - GYM,401 E MAIN ST Grayson KY 41143
KY,county,,PRECINCT 142 48 DISTRICT,WESTPORT TAPP CAFETERIA,8800 WESTPORT RD Louisville KY 40242
KY,county,,CASEY 4,ST. BERNARD CATHOLIC CHURCH,5075 KY 551 Liberty KY 42539
KY,county,,MAYSLICK,MAYSLICK FIRE HALL (NEW),5036 SALTLAKE CRL Mayslick KY 41055
KY,county,,PRECINCT 142 41 DISTRICT,CHAPEL HOUSE,945 S 5TH ST Louisville KY 40203
KY,county,,ARMORY,NATIONAL GUARD ARMORY,651 ARMORY DR Jackson KY 41339
KY,county,,PRECINCT 130 40 DISTRICT,BUTLER HIGH SCH SMALL GYM,2222 CRUMS LN Louisville KY 40216
KY,county,,NORTH BARDWELL,BARDWELL BAPTIST CHURCH,323 US HWY 51 N Bardwell KY 42023
KY,county,,PRECINCT 114 44 DISTRICT,SHACKLETTE ELEM SCHOOL,5310 MERCURY DR Louisville KY 40258
KY,county,,BURLINGTON #6,BURLINGTON ELEMENTARY SCHOOL,5946 ORIENT ST Burlington KY 41005
KY,county,,PRECINCT 144 32 DISTRICT,LYNDON CITY HALL,515 WOOD RD Louisville KY 40222
KY,county,,KIRBYTON,ST CHARLES CHURCH PARISH HALL,6937 ST RT 408 Bardwell KY 42023
KY,county,,PRECINCT 141 48 DISTRICT,NORTHEAST CHRISTIAN CHURCH,9900 BROWNSBORO RD Louisville KY 40241
KY,county,,EDGEWOOD #3,EDGEWOOD SENIOR CENTER,555 FREEDOM PARK DR Edgewood KY 41017
KY,county,,PRECINCT 136 31 DISTRICT,JEFFERSONTOWN HIGH SCHOOL,9600 OLD SIX MILE LN Louisville KY 40299
KY,county,,MOORE SPRINGS-FLAT ROCK,VOTING HOUSE-REVENA,BREEDING RD Edmonton KY 42129
KY,county,,PRECINCT 166 32 DISTRICT,COMMUNITY OF CHRIST CHURCH,2401 MERRIWOOD DR Louisville KY 40299
KY,county,,CITY SCHOOL,JACKSON CITY SCHOOL,940 HIGHLAND AVE Jackson KY 41339
KY,county,,PRECINCT 125 40 DISTRICT,VFW HALL,992 LONGFIELD AVE Louisville KY 40215
KY,county,,WEST SIDE FIRE DEPT,WESTSIDE FIRE DEPT,CARLISLE ST-PRESTONVILLE Carrollton KY 41008
KY,county,,PRECINCT 126 44 DISTRICT,ST LAWRENCE CATHOLIC CHURCH,1925 LEWISTON DR Louisville KY 40216
KY,county,,CARROLL CO. PUBLIC LIBRAR,CARROLL CO PUBLIC LIBRARY,136 COURT ST Carrollton KY 41008
KY,county,,WESTERN,BEAVER CREEK MASONIC LODGE,HWY 62/BARDSTOWN RD. Lawrenceburg KY 40342
KY,county,,HORSE CREEK,HORSE CREEK ELEMENTARY SCHOOL,1324 S HWY 421 Manchester KY 40962
KY,county,,RUTHERFORD,OLD RUTHERFORD RURITAN BUILDING,1700 RUTHERFORD SCHOOL RD Lawrenceburg KY 40342
KY,county,,LANG,GUY GRAY SUPPLY,5235 ALBEN BARKLEY DR Paducah KY 42001
KY,county,,EASTERN,EASTERN ELEMENTARY SCHOOL,4601 NEW SALEM RD Glasgow KY 42141
KY,county,,BIRDIE,EMMA B WARD SCHOOL,1150 BYPASS NORTH Lawrenceburg KY 40342
KY,county,,BANDANA,BANDANA BAPTIST FAMILY LIFE CNTR,157 ALLEN ST Bandana KY 42022
KY,county,,KEENE PLACE #1,CHURCH JESUS CHRIST LATTER DAY,405 BELL LAWN Nicholasville KY 40356
KY,county,,SMITHBRANCH,ROTC BUILDING,138 MUSKETEER DR Greenup KY 41144
KY,county,,FT THOMAS S,HIGHLAND HILL 1ST BAPT CHURCH,638 HIGHLAND AVE Ft Thomas KY 41075
KY,county,,SUNSHINE,MCKELL MIDDLE SCHOOL,129 BULL DOG LN South Shore KY 41175
KY,county,,PRECINCT 140 48 DISTRICT,SPRINGDALE COMMUNITY CHURCH,4601 SPRINGDALE RD Louisville KY 40241
KY,county,,CORBIN #41,CORBIN MIDDLE SCHOOL,706 S KENTUCKY AVE Corbin KY 40701
KY,county,,SCHULTZ,MALONETON FIRE DEPT,6579 SR 7 South Shore KY 41175
KY,county,,N PENDLETON FIRE HOUSE,NORTHERN ELEMENTARY SCHOOL,925 HWY 177 E Butler KY 41006
KY,county,,PINE VALLEY,JOHN HARDIN HIGH SCHOOL,384 W A JENKINS RD Elizabethtown KY 42701
KY,county,,OWENSBORO #48,OWENSBORO CHRISTIAN CHURCH,2818 NEW HARTFORD RD Owensboro KY 42303
KY,county,,HELMWOOD HGTS.,HELMWOOD HGTS ELEMENTARY SCHOOL,307 CARDINAL DR Elizabethtown KY 42701
KY,county,,INDIAN CREEK,PATESVILLE BAPTIST CHURCH,3965 ST RT 144 E Hawesville KY 42348
KY,county,,PRECINCT 139 44 DISTRICT,CONWAY MIDDLE SCH CAFETERIA,6300 TERRY RD Louisville KY 40258
KY,county,,KEVIL,COMMUNITY BUILDING,273 WYATT AVE Kevil KY 42053
KY,county,,INGLESIDE,MT PLEASANT CHURCH ANNEX,576 MT PLEASANT RD Lacenter KY 42056
KY,county,,AVONDALE,CLARK ELEMENTARY SCHOOL,3401 BUCKNER LN Paducah KY 42001
KY,county,,RINEYVILLE NE,RINEYVILLE ELEMENTARY SCHOOL,275 RINEYVILLE SCHOOL RD Rineyville KY 40162
KY,county,,ELMITCH,FORDSVILLE COMM. FIRE STATION,160 W MAIN ST Fordsville KY 42343
KY,county,,OAKLAWN,HEARTLAND ELEMENTARY SCHOOL,2300 NELSON DR Elizabethtown KY 42701
KY,county,,PRECINCT 128 28 DISTRICT,STUART MIDDLE SCH CAFETERIA,4601 VALLEY STATION RD Louisville KY 40272
KY,county,,PRECINCT 124 34 DISTRICT,ATHERTON HIGH SCHOOL,3000 DUNDEE RD Louisville KY 40205
KY,county,,WHISPERING HILLS,SOUTHERN MIDDLE SCHOOL,400 WILSON DOWNING RD. Lexington KY 40517
KY,county,,PRECINCT 142 34 DISTRICT,PRESBY SEMINARY WINN CENTER,1044 ALTA VISTA RD Louisville KY 40205
KY,county,,MILLTOWN,LEWIS GARRISON BUILDING,GREENSBURG RD Columbia KY 42728
KY,county,,PRECINCT 123 34 DISTRICT,FARMINGTON VISITORS CENTER,3033 BARDSTOWN RD Louisville KY 40205
KY,county,,PRECINCT 171 33 DISTRICT,OWL CREEK SPORTS CENTER,10607 HOBBS STATION RD Louisville KY 40223
KY,county,,PRECINCT 137 48 DISTRICT,THE TEMPLE,5101 U S HIGHWAY 42 Louisville KY 40241
KY,county,,LINCOLN TRAIL S PRECINCT,LINCOLN TRAIL ELEMENTARY SCHOOL,3154 BARDSTOWN RD Elizabethtown KY 42701
KY,county,,PRECINCT 122 34 DISTRICT,ATHERTON HIGH SCHOOL,3000 DUNDEE RD Louisville KY 40205
KY,county,,PRECINCT 124 28 DISTRICT,SOUTHWEST GOVERNMENT CENTER,7219 DIXIE HWY Louisville KY 40258
KY,county,,TOMAHAWK,TOMAHAWK FIRE DEPARTMENT,RR 122 BOX RT 40 Tomahawk KY 41262
KY,county,,WARNOCK,ANTIOCH CHURCH,10693 ST RT 2 Greenup KY 41144
KY,county,,PRECINCT 121 34 DISTRICT,ATHERTON HIGH SCHOOL,3000 DUNDEE RD Louisville KY 40205
KY,county,,PRECINCT 140 44 DISTRICT,NO VOTERS,NO VOTERS Louisville KY 
KY,county,,BEANS-2,CLAY COMMUNITY CENTER,3400 INDIAN MOUND DR Mt Sterling KY 40353
